Symbol,Price,Market Cap (Cr),Score (%),Penny_stock,market_cap,stock_price,eps,eps_growth_5y,roe,roce,operating_margin,net_margin,gross_margin,de_ratio,interest_coverage,current_ratio,quick_ratio,free_cash_flow,cash_conversion_ratio,revenue,revenue_growth_5y,profit,profit_growth_5y,operating_leverage,pe_ratio,peg_ratio,pb_ratio,ev_ebitda,beta,dividend_yield,liquidity,promoter_holding,promoter_holding_growth,quarterly_revenue,quarterly_profit,quarterly_eps,quarterly_revenue_growth,quarterly_profit_growth,quarterly_eps_growth,quarterly_de_ratio,quarterly_current_ratio,quarterly_interest_coverage,market_cap (s),stock_price (s),eps_growth_5y (s),roe (s),roce (s),operating_margin (s),net_margin (s),de_ratio (s),interest_coverage (s),current_ratio (s),free_cash_flow (s),revenue_growth_5y (s),profit_growth_5y (s),cash_flow_growth (s),pe_ratio (s),peg_ratio (s),pb_ratio (s),ev_ebitda (s),liquidity (s),promoter_holding (s),promoter_holding_growth (s),Error
CARERATING.NS,1672.2,5026.7021312,59.04761904761905,False,50267021312.0,1672.2,56.87,0.2171480949468465,0.19754,0.11093,0.43565,0.36183998,0.54214,2.776,95.66775270504002,5.755,5.604,1323173888.0,,4730705000.0,0.19246100698824797,1711769000.0,0.27018973421861836,1.4038674038275019,29.403904,1.3540944951507627,5.3884745,23.392,0.332,1.33,44465.0,,,"[1306701000.0, 1121242000.0, 1363711000.0, 939050000.0, 1096509000.0]","[528345000.0, 358950000.0, 566686000.0, 257785000.0, 426096000.0]","[17.58, 11.96, 18.9, 8.61, 14.24]","[-0.14192917890167678, 0.21625037235494204, -0.3114010226506936, 0.16767903732495615]","[-0.3206143712914856, 0.5787324139852348, -0.5451008142075153, 0.6529123106464689]","[-0.31968145620022737, 0.5802675585284278, -0.5444444444444445, 0.6538908246225321]","[0.02808100679804025, 0.029481348535783033, 0.029480268411958752, 0.027532252894109453]",[],"[116.14023025263832, 76.72457496136012, 126.18050130208333, 63.462295628962295, 99.7344064386318]",5.0,3.0,5.0,5.0,3.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,
CARRARO.NS,550.4,3129.1086848,60.0,False,31291086848.0,550.4,22.99,0.3915452736308087,0.25534,0.091129996,0.08596,0.05788,0.26569,27.433,9.867686306713201,1.625,0.888,499726240.0,,22554910000.0,0.098023988364079,1305570000.0,0.39163720914442024,3.9953200811398135,23.940845,0.6114451281200758,5.542242,14.588,,0.81,191167.0,68.77,0.0,"[6067240000.0, 5695860000.0, 5862550000.0, 4929260000.0, 4442740000.0]","[416840000.0, 280640000.0, 316950000.0, 291140000.0, 237210000.0]","[7.33, 4.94, 5.58, 5.12, 4.17]","[-0.061210698769127325, 0.029265115364492722, -0.15919523074430064, -0.09870041344948333]","[-0.3267440744650225, 0.12938283922462945, -0.08143240258715889, -0.18523734285910554]","[-0.32605729877216916, 0.12955465587044523, -0.08243727598566308, -0.185546875]","[0.27439992065066454, 0.37210874410786715, 0.4163995423221039, 0.5048993663009427]",[],"[12.479506482643245, 9.560166937166706, 9.160813663404337, 8.423329470838162, 7.017270508729116]",5.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,3.0,5.0,0.0,3.0,5.0,5.0,3.0,
CARTRADE.NS,2658.6,12767.4048512,54.285714285714285,False,127674048512.0,2658.6,44.73,0.8593942827232803,0.09849,0.04775,0.29896998,0.28617,0.60593,5.363,24.22609106790826,4.795,4.277,79135504.0,,7792672000.0,0.2896520434050014,2229995000.0,0.8719110579326765,3.0102016463717494,59.436623,0.6916106401319664,5.1233335,46.491,0.077,,1584522.0,,,"[2031431000.0, 2096718000.0, 1730397000.0, 1695138000.0, 1762154000.0]","[646067000.0, 558570000.0, 428715000.0, 418208000.0, 426932000.0]","[13.5, 11.7, 9.03, 8.82, 8.95]","[0.03213842852649185, -0.17471162073297408, -0.020376248918600792, 0.03953424440959963]","[-0.1354302262768412, -0.23247757666899405, -0.02450812311209083, 0.020860433085928554]","[-0.13333333333333341, -0.22820512820512817, -0.023255813953488302, 0.01473922902494329]","[0.05654755469135908, 0.05916240382084042, 0.05764855286704023]",[],"[23.433267528116776, 26.35612341103417, 19.815326633165828, 18.00628168744619, 19.376738262425995]",4.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,3.0,
CARYSIL.NS,1188.1,3379.2659456,45.714285714285715,False,33792659456.0,1188.1,34.55,-0.02119344719855487,0.17277001,0.08484,0.14534001,0.10627,0.53635,45.99,7.593908629441624,1.441,0.608,-364562496.0,,9239500000.0,0.16283227839405967,981900000.0,0.23270756668422488,1.4291243049554623,34.387844,,5.5588045,20.387,0.561,0.2,140646.0,41.34,0.0,"[2337200000.0, 2225700000.0, 2406700000.0, 2269900000.0, 2041800000.0]","[271000000.0, 210800000.0, 271900000.0, 228200000.0, 185800000.0]","[9.52, 7.41, 9.56, 8.03, 6.55]","[-0.04770665753893544, 0.08132272992766332, -0.05684131798728553, -0.10048900832635799]","[-0.222140221402214, 0.28984819734345346, -0.16072085325487306, -0.1858019281332165]","[-0.22163865546218486, 0.29014844804318485, -0.16004184100418417, -0.18430884184308838]","[0.46438315637224287, 0.42507245352371525, 0.5250422594062791, 0.5420853636345255]",[],"[8.107142857142858, 7.2025316455696204, 8.477366255144032, 6.679775280898877, 5.350553505535055]",5.0,3.0,0.0,5.0,0.0,3.0,3.0,0.0,5.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,
CASTROLIND.NS,185.1,18308.6563328,39.04761904761905,False,183086563328.0,185.1,9.69,0.05223967696842058,,,0.19521,0.16386,0.48631,3.305,139.0312163616792,,,,,57003200000.0,0.06194863393152783,9499300000.0,0.052328559104387384,0.8447088464004942,19.102169,3.656639954253059,9.6346035,12.618,0.318,4.72,1749572.0,51.0,0.0,"[15452400000.0, 14399200000.0, 14968300000.0, 14220000000.0, 13538900000.0]","[2421800000.0, 2446700000.0, 2440000000.0, 2334600000.0, 2713900000.0]","[2.45, 2.47, 2.47, 2.36, 2.74]","[-0.06815769718619757, 0.039523029057169756, -0.049992317096797856, -0.04789732770745425]","[0.010281608720786206, -0.0027383823108676486, -0.04319672131147545, 0.16246894542962398]","[0.008163265306122547, 0.0, -0.044534412955465674, 0.1610169491525426]","[0.03305267589328001, 0.0402170566502463, 0.03599942063843888]",[],"[173.7860962566845, 146.69298245614036, 126.77862595419847, 135.21459227467813, 139.40671641791045]",4.0,5.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,5.0,3.0,
CCAVENUE.NS,16.79,5844.6323712,56.19047619047619,False,58446323712.0,16.79,0.93,0.27268801999174586,0.06686,0.02747,0.028369999,0.03438,0.05836,8.63,19.314009661835748,2.008,0.754,-5929495040.0,,81158500000.0,0.6051661480038881,2790400000.0,0.25968634703143945,0.42911578562020125,18.053764,0.6620666357306962,1.0028671,11.913,0.121,,20346761.0,27.29,0.0,"[24895400000.0, 23811900000.0, 19649100000.0, 12802100000.0, 11605200000.0]","[793800000.0, 718800000.0, 665200000.0, 612500000.0, 491000000.0]","[0.28, 0.26, 0.23, 0.21, 0.2]","[-0.04352209645155325, -0.17482015294873576, -0.3484637973240504, -0.09349247389100224]","[-0.09448223733938022, -0.07456872565386752, -0.07922429344558024, -0.19836734693877556]","[-0.07142857142857151, -0.11538461538461542, -0.08695652173913049, -0.04761904761904756]","[0.09049938688050702, 0.01886557141144022, 0.04617156820620973, 0.037878577575437916]",[],"[9.557575757575757, 29.361022364217252, 29.018927444794954, 33.465020576131685, 25.210526315789473]",5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,3.0,5.0,5.0,3.0,5.0,0.0,3.0,
CCCL.NS,16.89,754.5766912,60.0,False,7545766912.0,16.89,1.77,,0.26556998,-0.04783,-0.08659001,0.21561001,0.14573,0.108,11.507880736529824,1.625,1.172,-955947392.0,,2947078000.0,0.28544100382720283,635422000.0,,,9.542373,,4.042604,-30.23,6.199,,1008983.0,60.05,0.0,"[1031984000.0, 741414000.0, 513072000.0, 449628000.0, 521700000.0]","[-20020000.0, 35151000.0, 779380000.0, 559240000.0, -117892000.0]","[-0.03, 0.08, 1.74, 1.25, -0.28]","[-0.28156444285957927, -0.3079817753643713, -0.12365515950977646, 0.1602925084736715]","[-2.7557942057942055, 21.17234218087679, -0.2824552849701044, -1.2108075244975325]","[-3.666666666666667, 20.75, -0.2816091954022989, -1.224]","[0.0010760814708455453, 0.001501956298078247, 2.0465813038278684]",[],"[-2.6063459866705303, 2.71503442149678, 64.46753378721675, 14.672650501259321, 2.517329311763093]",5.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0,3.0,
CCHHL.NS,13.03,212.9945472,32.38095238095238,True,2129945472.0,13.03,-1.08,,-0.05742,0.00932,0.16247,-0.15172,0.72281,7.896,-33.4137864452597,0.739,0.105,52590124.0,,783152000.0,0.06869616557063751,-176341000.0,,,,,0.7143249,11.602,0.204,,37247.0,73.8,0.0,"[183260000.0, 158824000.0, 200810000.0, 240258000.0, 128296000.0]","[-168406000.0, -13112000.0, 1339000.0, 2583000.0, 90817000.0]","[-1.03, -0.08, 0.01, 0.02, 0.56]","[-0.13334060897086109, 0.26435551302070226, 0.196444400179274, -0.4660073754047732]","[-0.9221405413108796, -1.1021201952410007, 0.9290515309932785, 34.15950445218738]","[-0.9223300970873787, -1.125, 1.0, 27.000000000000004]","[0.07895770094423732, 0.0749893653399204, 0.10890116635972989, 0.15199599901208571]",[],"[-23.807539682539684, 2.3300117233294255, 2.3287302121926574, 22.451812977099237]",5.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,5.0,3.0,
CCL.NS,1164.8,15529.934848,50.476190476190474,False,155299348480.0,1164.8,29.08,0.14916842844643563,0.18002,0.086,0.12503,0.08691,0.34974,56.487,4.578241225818428,1.487,0.696,5624715264.0,,44573734000.0,0.2910742168915197,3880987000.0,0.10975332238582602,0.37706301697869016,40.055023,2.6852212238988105,6.6163774,22.417,-0.056,0.67,313672.0,46.11,0.0,"[12244438000.0, 10505646000.0, 10556389000.0, 8358476000.0, 7584110000.0]","[1145250000.0, 1002678000.0, 724486000.0, 1018684000.0, 630443000.0]","[8.6, 7.53, 5.45, 7.85, 4.73]","[-0.14200668091095725, 0.0048300694693119706, -0.20820689726382757, -0.09264440072568247]","[-0.12448984937786511, -0.27744899160049386, 0.4060782402972589, -0.38112015109690545]","[-0.12441860465116272, -0.27622841965471445, 0.440366972477064, -0.39745222929936297]","[0.5648663874267302, 0.9216508711750748, 1.0924744537410336]",[],"[5.078201689021361, 4.606680790478524, 3.795729372584638, 4.091372247898607, 3.353332132859692]",4.0,3.0,3.0,5.0,0.0,3.0,3.0,0.0,5.0,3.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,
CDSL.NS,1297.9,27126.1106176,62.857142857142854,False,271261106176.0,1297.9,21.86,0.19170459618824442,0.23913,0.16733,0.38924998,0.36830002,1.0,0.11,3511.00288184438,2.917,2.36,2451597312.0,,11449187000.0,0.2729301789089471,4561318000.0,0.18238548116582542,0.6682495937053244,59.373283,3.0971236047829747,13.841462,38.796,0.218,0.95,2722491.0,15.0,0.0,"[2628480000.0, 3043550000.0, 2588074000.0, 2244895000.0, 2781298000.0]","[802196000.0, 1333274000.0, 1023681000.0, 1003059000.0, 1301049000.0]","[3.84, 6.38, 4.9, 4.8, 6.23]","[0.15791255782809843, -0.14965287246800607, -0.13260014976387846, 0.23894346951639167]","[0.6620302270268115, -0.23220508312619914, -0.020144947498292876, 0.2970812285219513]","[0.6614583333333333, -0.23197492163009392, -0.020408163265306256, 0.29791666666666683]","[0.0011224714987504991, 0.0016921117778807753, 0.0006811670553210331]",[],"[2512.4598540145985, 4299.285, 3137.5622406639004, 2534.932270916335, 11455.3537414966]",4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,
CEATLTD.NS,3394.4,13693.5251968,51.42857142857142,False,136935251968.0,3394.4,172.76,0.5541186240747187,0.14787,0.06718,0.096870005,0.04452,0.39391,64.742,3.6777926496012494,0.68,0.293,-446849984.0,,156780000000.0,0.12034281253596113,6980200000.0,0.5535290876491661,4.599602385757431,19.648067,0.35458232490937913,2.3336957,7.333,0.458,0.86,163865.0,47.29,0.0799999999999983,"[42188900000.0, 41570500000.0, 35294100000.0, 34206200000.0, 32999000000.0]","[2438500000.0, 1557700000.0, 1124500000.0, 994900000.0, 971100000.0]","[60.45, 38.59, 27.8, 24.6, 24.01]","[-0.014657883945777161, -0.15098206660973523, -0.030823848745257676, -0.03529184767673699]","[-0.36120565921673164, -0.27810233035886245, -0.11525122276567368, -0.023922002211277493]","[-0.36162117452440035, -0.27960611557398296, -0.1151079136690647, -0.02398373983739832]","[0.6484509543183624, 0.4890386468674817, 0.4961861138356934]",[],"[5.013939751919669, 3.0802210365853657, 2.8982327848872638, 2.731720430107527, 2.701291783193501]",4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,5.0,0.0,3.0,5.0,3.0,5.0,5.0,3.0,5.0,
CEIGALL.NS,395.95,6897.6418816,69.52380952380952,False,68976418816.0,395.95,17.73,0.33110680579076845,0.15484,0.067,0.14947,0.07754,0.18518999,61.085,3.604234090979952,1.415,0.962,1079291264.0,,40224010000.0,0.2590268073236348,3118870000.0,0.23081092108171752,0.8910696289181235,22.332207,0.6744713974291447,3.1640058,13.163,,,736534.0,82.05,0.0,"[13865100000.0, 9911420000.0, 8065710000.0, 8381780000.0, 10116140000.0]","[1266050000.0, 741130000.0, 579900000.0, 531790000.0, 741010000.0]","[7.41, 4.16, 3.22, 2.95, 4.16]","[-0.28515337069332347, -0.18622054155711287, 0.03918687877446625, 0.2069202484436481]","[-0.41461237707831444, -0.21754617948268185, -0.08296257975513022, 0.39342597641926313]","[-0.4385964912280702, -0.22596153846153844, -0.08385093167701863, 0.4101694915254237]","[0.6132153303481814, 0.6933959171494076, 0.7623245930908941, 0.5898926874855831]",[],"[5.034027331926993, 3.590768327193123, 3.071177622227586, 2.6050038087983243, 3.6456492962692817]",5.0,5.0,5.0,5.0,0.0,3.0,3.0,0.0,5.0,3.0,5.0,5.0,5.0,0.0,3.0,5.0,0.0,3.0,5.0,5.0,3.0,
CEINSYS.NS,921.55,1929.5100928,78.0952380952381,False,19295100928.0,921.55,67.84,0.6824708371268162,0.24595,0.11165,0.22002001,0.20194,0.33042,8.43,25.73217115689382,3.194,1.991,-1696775040.0,,6607000000.0,0.443858100848439,1334200000.0,0.6285988808959861,1.4162158574878172,13.584169,0.19904394826874924,2.508281,9.952,-0.301,,102509.0,50.88,0.19000000000000483,"[1707100000.0, 1699400000.0, 1634500000.0, 1566000000.0, 1423900000.0]","[371700000.0, 388700000.0, 257400000.0, 316400000.0, 218700000.0]","[20.29, 21.79, 14.47, 18.15, 12.54]","[-0.00451057348720052, -0.038189949393903744, -0.0419088406240441, -0.09074074074074079]","[0.04573580844767289, -0.3377926421404682, 0.2292152292152292, -0.3087863463969659]","[0.07392804337111869, -0.335933914639743, 0.2543192812715962, -0.3090909090909091]","[0.08430154815321071, 0.16154950399588627, 0.11932797591589987, 0.052277306377937115]",[],"[20.235023041474655, 25.064705882352943, 27.722972972972972, 36.270833333333336, 19.329032258064515]",5.0,4.0,5.0,5.0,3.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,
CELEBRITY.NS,7.59,48.9921952,21.904761904761905,False,489921952.0,7.59,-2.63,,-1.0420899,-0.048520003,-0.00759,-0.091359995,0.51273,605.198,-2.8155339805825244,0.973,0.587,307024992.0,,1720600000.0,-0.21500042604240288,-157200000.0,,,,,4.1227593,-12.055,-0.148,,49729.0,33.15,-0.2700000000000031,"[434900000.0, 453800000.0, 425200000.0, 406700000.0, 515100000.0]","[-16200000.0, -34200000.0, -39500000.0, -67300000.0, -21500000.0]","[-0.31, -0.57, -0.66, -1.13, -0.41]","[0.04345826626810756, -0.06302335830762451, -0.04350893697083724, 0.2665355298746004]","[1.1111111111111112, 0.1549707602339181, 0.7037974683544304, -0.6805349182763745]","[0.8387096774193548, 0.1578947368421053, 0.7121212121212119, -0.6371681415929203]","[6.051975051975052, 5.651469098277609, 3.3046228710462286, 2.574858757062147]",[],"[0.7534246575342466, -0.976878612716763, -1.7816901408450705, -3.773049645390071, -0.4144736842105263]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,
CELLO.NS,374.05,8262.2046208,47.61904761904761,False,82622046208.0,374.05,14.68,0.054416680653168736,0.12976,0.099350005,0.17674999,0.13936,0.50917,1.411,288.51585692800626,8.102,5.508,204751248.0,,23237079000.0,0.09159367821985498,3315064000.0,0.07597165303622799,0.8294421024764506,25.480244,4.682432609662725,3.1202295,14.704,0.237,0.4,216594.0,75.0,0.0,"[6535922000.0, 5536645000.0, 5874411000.0, 5290101000.0, 5888214000.0]","[901225000.0, 636387000.0, 856644000.0, 730202000.0, 961543000.0]","[4.0, 2.88, 3.87, 3.31, 4.26]","[-0.15288998246919105, 0.06100553674653142, -0.09946699337176101, 0.11306268065581349]","[-0.2938644622597021, 0.346105435843284, -0.1476015707808611, 0.3168178120574854]","[-0.28, 0.34375, -0.14470284237726094, 0.2870090634441087]","[0.014111153392552528, 0.002446228814876657, 0.002440524555909748, 0.024446951326821804]",[],"[309.0081967213115, 171.035669248784, 253.50114511763482, 930.5280898876405, 381.8704192318968]",5.0,5.0,0.0,3.0,0.0,3.0,3.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,3.0,
CEMPRO.NS,1252.8,21521.5489024,53.333333333333336,False,215215489024.0,1252.8,34.82,0.6882575884614863,0.28242,0.08354,0.11033,0.05941,0.26031,37.711,6.853941433378679,1.249,0.93,-367824992.0,,100605800000.0,0.2549584362753401,5977300000.0,0.6881436914410628,2.69904264198541,35.979324,0.522759568556698,8.968815,21.398,0.838,0.25,382237.0,67.46,0.0,"[29734900000.0, 23154800000.0, 25423651000.0, 25323400000.0, 22704400000.0]","[2421700000.0, 1108900000.0, 1372160000.0, 1133600000.0, 870400000.0]","[14.1, 6.45, 7.99, 6.6, 5.07]","[-0.22129215164671812, 0.09798620588387719, -0.003943218068876098, -0.10342213130938183]","[-0.5420985258289631, 0.23740643881323842, -0.17385727611940294, -0.23218066337332388]","[-0.5425531914893617, 0.23875968992248064, -0.17396745932415525, -0.2318181818181817]","[0.4172521857991815, 0.5413662197689514, 0.5961328674025166]",[],"[6.734282907662083, 4.035721412891639, 4.2804440111062965, 3.509050136152491, 2.936933857460263]",4.0,3.0,5.0,5.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,3.0,
CENTENKA.NS,513.35,1121.69984,42.857142857142854,False,11216998400.0,513.35,46.14,0.037370143327925875,0.06922,0.031770002,0.08438,0.05913,0.28261998,1.482,45.522491349480966,4.225,2.553,703025024.0,,17054100000.0,-0.060601073633246405,1008400000.0,0.03740810339571121,-0.6172844993160108,11.12592,2.977221655900326,0.7499394,5.311,0.142,1.93,64592.0,24.87,0.0,"[4835300000.0, 4116500000.0, 4087000000.0, 4015300000.0, 4440000000.0]","[394000000.0, 237300000.0, 223300000.0, 153800000.0, 67600000.0]","[18.03, 10.86, 10.22, 7.04, 3.09]","[-0.14865675345893736, -0.007166282035709903, -0.017543430389038384, 0.10577042811246984]","[-0.39771573604060917, -0.05899705014749268, -0.3112404836542768, -0.5604681404421327]","[-0.39767054908485866, -0.05893186003683226, -0.31115459882583174, -0.5610795454545454]","[0.014821004779891032, 0.02534977818944084, 0.02597439243765652, 0.03715179140041932]",[],"[91.62068965517241, 42.63157894736842, 34.906666666666666, 24.8, 10.577319587628866]",5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,3.0,0.0,3.0,
CENTEXT.NS,19.17,153.36,57.14285714285714,True,1533600000.0,19.17,1.37,0.22241808920963568,0.13227001,0.09032,0.046479996,0.022920001,0.22177,80.772,2.408201304753029,1.358,0.43,-312350016.0,,4785600000.0,0.08757845047839119,109700000.0,0.22483456058697682,2.567236110696566,13.992701,0.6291170403326082,1.8436239,6.714,0.105,,161319.0,52.04,0.0,"[1422200000.0, 1225300000.0, 1096600000.0, 1041500000.0, 1197900000.0]","[29500000.0, 27600000.0, 23600000.0, 26700000.0, 24500000.0]","[0.37, 0.36, 0.35, 0.3, 0.33]","[-0.1384474757418085, -0.10503550150983432, -0.050246215575414865, 0.15016802688430153]","[-0.06440677966101693, -0.14492753623188404, 0.13135593220338992, -0.08239700374531833]","[-0.027027027027027084, -0.02777777777777779, -0.1428571428571428, 0.10000000000000009]","[0.7495778045838359, 0.5790131878126421, 0.6257683500060263, 0.5845602355652285]",[],"[3.9935064935064934, 2.0828571428571427, 2.1821192052980134, 2.1760299625468167, 2.127147766323024]",5.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,
CENTRALBK.NS,33.62,30430.8092928,54.285714285714285,False,304308092928.0,33.62,5.0,0.5401351720406622,0.11914,0.00878,0.34407002,0.24420999,0.0,,,,,,,205722300000.0,0.0910932884086273,45237800000.0,0.3915624498466721,4.298477491450269,6.724,0.12448735701836146,0.78393877,,0.391,4.31,20170389.0,81.19,-8.079999999999998,"[51825900000.0, 54552000000.0, 51883600000.0, 51386400000.0, 47906900000.0]","[7457200000.0, 12642900000.0, 12819800000.0, 11045800000.0, 9633800000.0]","[0.82, 1.4, 1.42, 1.27, 1.11]","[0.05260111257112765, -0.048914796891039725, -0.009582989615215642, -0.0677124686687528]","[0.6953950544440273, 0.013992042964826146, -0.13837969391098148, -0.12783139292762857]","[0.7073170731707317, 0.014285714285714235, -0.10563380281690138, -0.12598425196850382]","[0.8167507411321823, 0.8394914342490808, 0.18738632668452587, 0.35054568188991836, 0.8007177691948242]",[],[],4.0,5.0,5.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,
CENTRUM.NS,21.62,1025.885184,29.523809523809526,False,10258851840.0,21.62,-3.13,0.019989898204528567,-0.19118,-0.01277,-1.19071,-0.19812,0.78547996,1218.677,0.8567374703186227,1.351,1.294,,,36895387000.0,0.44854004777387013,-1382455000.0,-0.026372623538093554,-0.058796586099685834,,,3.248197,,-0.023,,1056403.0,39.44,4.599999999999994,"[9950090000.0, 8665687000.0, 8328859000.0, 8093669000.0, 10886100000.0]","[135791000.0, -972448000.0, -406508000.0, -139290000.0, -205029000.0]","[0.29, -2.23, -0.96, -0.33, -0.49]","[-0.12908456104417143, -0.03886916294114939, -0.028237961526302757, 0.34501423272930976]","[-8.161358263802462, -0.5819745631643028, -0.6573499168528049, 0.4719577859142796]","[-8.689655172413794, -0.5695067264573992, -0.65625, 0.48484848484848486]","[11.043820950745522, 15.424485162731905, 13.028556372588456]",[],"[1.055237220453576, 0.6270997507216461, 0.9307745584846483, 0.8205763963860572, 1.05151945949302]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,
CENTUM.NS,3680.2,5424.9766912,27.61904761904762,False,54249766912.0,3680.2,68.04,,0.28000998,0.05989,0.13962,-0.054380003,0.34749,37.984,7.7905629139072845,1.157,0.432,1314663808.0,,9503180000.0,0.02433057599067734,-518060000.0,,,54.088768,,21.099644,44.296,-0.024,0.17,56581.0,46.88,-0.00999999999999801,"[3388570000.0, 3239990000.0, 2869810000.0, 2635050000.0, 2661880000.0]","[16400000.0, -617500000.0, 42310000.0, 44760000.0, 215250000.0]","[3.35, -41.56, 2.96, 3.95, 16.92]","[-0.04384740465742187, -0.11425343905382424, -0.08180332495879516, 0.010181969981594374]","[-38.65243902439025, -1.0685182186234818, 0.05790593240368702, 3.8089812332439674]","[-13.405970149253731, -1.0712223291626564, 0.33445945945945943, 3.283544303797469]","[0.35976807202587335, 0.5216131841165237, 0.45767639053064607, 1.316224988408175]",[],"[10.308823529411764, -4.678778228141286, 2.0467455621301776, 2.467816091954023, 7.015639662183297]",5.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,
